maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
14270,14270,14270,14270,14270,14270,14270,14270,14270
14271,14271,14271,14271,14271,14271,14271,14271,14271
14272,14272,14272,14272,14272,14272,14272,14272,14272
14273,14273,14273,14273,14273,14273,14273,14273,14273
14274,14274,14274,14274,14274,14274,14274,14274,14274
14275,14275,14275,14275,14275,14275,14275,14275,14275
14276,14276,14276,14276,14276,14276,14276,14276,14276
14277,14277,14277,14277,14277,14277,14277,14277,14277
14278,14278,14278,14278,14278,14278,14278,14278,14278
14279,14279,14279,14279,14279,14279,14279,14279,14279
14280,14280,14280,14280,14280,14280,14280,14280,14280
14281,14281,14281,14281,14281,14281,14281,14281,14281
14282,14282,14282,14282,14282,14282,14282,14282,14282
14283,14283,14283,14283,14283,14283,14283,14283,14283
14284,14284,14284,14284,14284,14284,14284,14284,14284
14285,14285,14285,14285,14285,14285,14285,14285,14285
14286,14286,14286,14286,14286,14286,14286,14286,14286
14287,14287,14287,14287,14287,14287,14287,14287,14287
14288,14288,14288,14288,14288,14288,14288,14288,14288
14289,14289,14289,14289,14289,14289,14289,14289,14289
14290,14290,14290,14290,14290,14290,14290,14290,14290
14291,14291,14291,14291,14291,14291,14291,14291,14291
14292,14292,14292,14292,14292,14292,14292,14292,14292
14293,14293,14293,14293,14293,14293,14293,14293,14293
14294,14294,14294,14294,14294,14294,14294,14294,14294
14295,14295,14295,14295,14295,14295,14295,14295,14295
14296,14296,14296,14296,14296,14296,14296,14296,14296
14297,14297,14297,14297,14297,14297,14297,14297,14297
14298,14298,14298,14298,14298,14298,14298,14298,14298
14299,14299,14299,14299,14299,14299,14299,14299,14299
14300,14300,14300,14300,14300,14300,14300,14300,14300
14301,14301,14301,14301,14301,14301,14301,14301,14301
14302,14302,14302,14302,14302,14302,14302,14302,14302
14303,14303,14303,14303,14303,14303,14303,14303,14303
14304,14304,14304,14304,14304,14304,14304,14304,14304
14305,14305,14305,14305,14305,14305,14305,14305,14305
14306,14306,14306,14306,14306,14306,14306,14306,14306
14307,14307,14307,14307,14307,14307,14307,14307,14307
14308,14308,14308,14308,14308,14308,14308,14308,14308
14309,14309,14309,14309,14309,14309,14309,14309,14309
14310,14310,14310,14310,14310,14310,14310,14310,14310
14311,14311,14311,14311,14311,14311,14311,14311,14311
14312,14312,14312,14312,14312,14312,14312,14312,14312
14313,14313,14313,14313,14313,14313,14313,14313,14313
14314,14314,14314,14314,14314,14314,14314,14314,14314
14315,14315,14315,14315,14315,14315,14315,14315,14315
14316,14316,14316,14316,14316,14316,14316,14316,14316
14317,14317,14317,14317,14317,14317,14317,14317,14317
14318,14318,14318,14318,14318,14318,14318,14318,14318
14319,14319,14319,14319,14319,14319,14319,14319,14319
14320,14320,14320,14320,14320,14320,14320,14320,14320
14321,14321,14321,14321,14321,14321,14321,14321,14321
14322,14322,14322,14322,14322,14322,14322,14322,14322
14323,14323,14323,14323,14323,14323,14323,14323,14323
14324,14324,14324,14324,14324,14324,14324,14324,14324
14325,14325,14325,14325,14325,14325,14325,14325,14325
14326,14326,14326,14326,14326,14326,14326,14326,14326
14327,14327,14327,14327,14327,14327,14327,14327,14327
14328,14328,14328,14328,14328,14328,14328,14328,14328
14329,14329,14329,14329,14329,14329,14329,14329,14329
14330,14330,14330,14330,14330,14330,14330,14330,14330
14331,14331,14331,14331,14331,14331,14331,14331,14331
14332,14332,14332,14332,14332,14332,14332,14332,14332
14333,14333,14333,14333,14333,14333,14333,14333,14333
14334,14334,14334,14334,14334,14334,14334,14334,14334
14335,14335,14335,14335,14335,14335,14335,14335,14335
14336,14336,14336,14336,14336,14336,14336,14336,14336
14337,14337,14337,14337,14337,14337,14337,14337,14337
14338,14338,14338,14338,14338,14338,14338,14338,14338
14339,14339,14339,14339,14339,14339,14339,14339,14339
14340,14340,14340,14340,14340,14340,14340,14340,14340
14341,14341,14341,14341,14341,14341,14341,14341,14341
14342,14342,14342,14342,14342,14342,14342,14342,14342
14343,14343,14343,14343,14343,14343,14343,14343,14343
14344,14344,14344,14344,14344,14344,14344,14344,14344
14345,14345,14345,14345,14345,14345,14345,14345,14345
14346,14346,14346,14346,14346,14346,14346,14346,14346
14347,14347,14347,14347,14347,14347,14347,14347,14347
14348,14348,14348,14348,14348,14348,14348,14348,14348
14349,14349,14349,14349,14349,14349,14349,14349,14349
14350,14350,14350,14350,14350,14350,14350,14350,14350
14351,14351,14351,14351,14351,14351,14351,14351,14351
14352,14352,14352,14352,14352,14352,14352,14352,14352
14353,14353,14353,14353,14353,14353,14353,14353,14353
14354,14354,14354,14354,14354,14354,14354,14354,14354
14355,14355,14355,14355,14355,14355,14355,14355,14355
14356,14356,14356,14356,14356,14356,14356,14356,14356
14357,14357,14357,14357,14357,14357,14357,14357,14357
14358,14358,14358,14358,14358,14358,14358,14358,14358
14359,14359,14359,14359,14359,14359,14359,14359,14359
14360,14360,14360,14360,14360,14360,14360,14360,14360
14361,14361,14361,14361,14361,14361,14361,14361,14361
14362,14362,14362,14362,14362,14362,14362,14362,14362
14363,14363,14363,14363,14363,14363,14363,14363,14363
14364,14364,14364,14364,14364,14364,14364,14364,14364
14365,14365,14365,14365,14365,14365,14365,14365,14365
14366,14366,14366,14366,14366,14366,14366,14366,14366
14367,14367,14367,14367,14367,14367,14367,14367,14367
14368,14368,14368,14368,14368,14368,14368,14368,14368
14369,14369,14369,14369,14369,14369,14369,14369,14369
14370,14370,14370,14370,14370,14370,14370,14370,14370
14371,14371,14371,14371,14371,14371,14371,14371,14371
14372,14372,14372,14372,14372,14372,14372,14372,14372
14373,14373,14373,14373,14373,14373,14373,14373,14373
14374,14374,14374,14374,14374,14374,14374,14374,14374
14375,14375,14375,14375,14375,14375,14375,14375,14375
14376,14376,14376,14376,14376,14376,14376,14376,14376
14377,14377,14377,14377,14377,14377,14377,14377,14377
14378,14378,14378,14378,14378,14378,14378,14378,14378
14379,14379,14379,14379,14379,14379,14379,14379,14379
14380,14380,14380,14380,14380,14380,14380,14380,14380
14381,14381,14381,14381,14381,14381,14381,14381,14381
14382,14382,14382,14382,14382,14382,14382,14382,14382
14383,14383,14383,14383,14383,14383,14383,14383,14383
14384,14384,14384,14384,14384,14384,14384,14384,14384
14385,14385,14385,14385,14385,14385,14385,14385,14385
14386,14386,14386,14386,14386,14386,14386,14386,14386
14387,14387,14387,14387,14387,14387,14387,14387,14387
14388,14388,14388,14388,14388,14388,14388,14388,14388
14389,14389,14389,14389,14389,14389,14389,14389,14389
14390,14390,14390,14390,14390,14390,14390,14390,14390
14391,14391,14391,14391,14391,14391,14391,14391,14391
14392,14392,14392,14392,14392,14392,14392,14392,14392
14393,14393,14393,14393,14393,14393,14393,14393,14393
14394,14394,14394,14394,14394,14394,14394,14394,14394
14395,14395,14395,14395,14395,14395,14395,14395,14395
14396,14396,14396,14396,14396,14396,14396,14396,14396
14397,14397,14397,14397,14397,14397,14397,14397,14397
14398,14398,14398,14398,14398,14398,14398,14398,14398
14399,14399,14399,14399,14399,14399,14399,14399,14399
14400,14400,14400,14400,14400,14400,14400,14400,14400
14401,14401,14401,14401,14401,14401,14401,14401,14401
14402,14402,14402,14402,14402,14402,14402,14402,14402
14403,14403,14403,14403,14403,14403,14403,14403,14403
14404,14404,14404,14404,14404,14404,14404,14404,14404
14405,14405,14405,14405,14405,14405,14405,14405,14405
14406,14406,14406,14406,14406,14406,14406,14406,14406
14407,14407,14407,14407,14407,14407,14407,14407,14407
14408,14408,14408,14408,14408,14408,14408,14408,14408
14409,14409,14409,14409,14409,14409,14409,14409,14409
14410,14410,14410,14410,14410,14410,14410,14410,14410
14411,14411,14411,14411,14411,14411,14411,14411,14411
14412,14412,14412,14412,14412,14412,14412,14412,14412
14413,14413,14413,14413,14413,14413,14413,14413,14413
14414,14414,14414,14414,14414,14414,14414,14414,14414
14415,14415,14415,14415,14415,14415,14415,14415,14415
14416,14416,14416,14416,14416,14416,14416,14416,14416
14417,14417,14417,14417,14417,14417,14417,14417,14417
14418,14418,14418,14418,14418,14418,14418,14418,14418
14419,14419,14419,14419,14419,14419,14419,14419,14419
14420,14420,14420,14420,14420,14420,14420,14420,14420
14421,14421,14421,14421,14421,14421,14421,14421,14421
14422,14422,14422,14422,14422,14422,14422,14422,14422
14423,14423,14423,14423,14423,14423,14423,14423,14423
14424,14424,14424,14424,14424,14424,14424,14424,14424
14425,14425,14425,14425,14425,14425,14425,14425,14425
14426,14426,14426,14426,14426,14426,14426,14426,14426
14427,14427,14427,14427,14427,14427,14427,14427,14427
14428,14428,14428,14428,14428,14428,14428,14428,14428
14429,14429,14429,14429,14429,14429,14429,14429,14429
14430,14430,14430,14430,14430,14430,14430,14430,14430
14431,14431,14431,14431,14431,14431,14431,14431,14431
14432,14432,14432,14432,14432,14432,14432,14432,14432
14433,14433,14433,14433,14433,14433,14433,14433,14433
14434,14434,14434,14434,14434,14434,14434,14434,14434
14435,14435,14435,14435,14435,14435,14435,14435,14435
14436,14436,14436,14436,14436,14436,14436,14436,14436
14437,14437,14437,14437,14437,14437,14437,14437,14437
14438,14438,14438,14438,14438,14438,14438,14438,14438
14439,14439,14439,14439,14439,14439,14439,14439,14439
14440,14440,14440,14440,14440,14440,14440,14440,14440
14441,14441,14441,14441,14441,14441,14441,14441,14441
14442,14442,14442,14442,14442,14442,14442,14442,14442
14443,14443,14443,14443,14443,14443,14443,14443,14443
14444,14444,14444,14444,14444,14444,14444,14444,14444
14445,14445,14445,14445,14445,14445,14445,14445,14445
14446,14446,14446,14446,14446,14446,14446,14446,14446
14447,14447,14447,14447,14447,14447,14447,14447,14447
14448,14448,14448,14448,14448,14448,14448,14448,14448
14449,14449,14449,14449,14449,14449,14449,14449,14449
14450,14450,14450,14450,14450,14450,14450,14450,14450
14451,14451,14451,14451,14451,14451,14451,14451,14451
14452,14452,14452,14452,14452,14452,14452,14452,14452
14453,14453,14453,14453,14453,14453,14453,14453,14453
14454,14454,14454,14454,14454,14454,14454,14454,14454
14455,14455,14455,14455,14455,14455,14455,14455,14455
14456,14456,14456,14456,14456,14456,14456,14456,14456
14457,14457,14457,14457,14457,14457,14457,14457,14457
14458,14458,14458,14458,14458,14458,14458,14458,14458
14459,14459,14459,14459,14459,14459,14459,14459,14459
14460,14460,14460,14460,14460,14460,14460,14460,14460
14461,14461,14461,14461,14461,14461,14461,14461,14461
14462,14462,14462,14462,14462,14462,14462,14462,14462
14463,14463,14463,14463,14463,14463,14463,14463,14463
14464,14464,14464,14464,14464,14464,14464,14464,14464
14465,14465,14465,14465,14465,14465,14465,14465,14465
14466,14466,14466,14466,14466,14466,14466,14466,14466
14467,14467,14467,14467,14467,14467,14467,14467,14467
14468,14468,14468,14468,14468,14468,14468,14468,14468
14469,14469,14469,14469,14469,14469,14469,14469,14469
14470,14470,14470,14470,14470,14470,14470,14470,14470
14471,14471,14471,14471,14471,14471,14471,14471,14471
14472,14472,14472,14472,14472,14472,14472,14472,14472
14473,14473,14473,14473,14473,14473,14473,14473,14473
14474,14474,14474,14474,14474,14474,14474,14474,14474
14475,14475,14475,14475,14475,14475,14475,14475,14475
14476,14476,14476,14476,14476,14476,14476,14476,14476
14477,14477,14477,14477,14477,14477,14477,14477,14477
14478,14478,14478,14478,14478,14478,14478,14478,14478
14479,14479,14479,14479,14479,14479,14479,14479,14479
14480,14480,14480,14480,14480,14480,14480,14480,14480
14481,14481,14481,14481,14481,14481,14481,14481,14481
14482,14482,14482,14482,14482,14482,14482,14482,14482
14483,14483,14483,14483,14483,14483,14483,14483,14483
14484,14484,14484,14484,14484,14484,14484,14484,14484
14485,14485,14485,14485,14485,14485,14485,14485,14485
14486,14486,14486,14486,14486,14486,14486,14486,14486
14487,14487,14487,14487,14487,14487,14487,14487,14487
14488,14488,14488,14488,14488,14488,14488,14488,14488
14489,14489,14489,14489,14489,14489,14489,14489,14489
14490,14490,14490,14490,14490,14490,14490,14490,14490
14491,14491,14491,14491,14491,14491,14491,14491,14491
14492,14492,14492,14492,14492,14492,14492,14492,14492
14493,14493,14493,14493,14493,14493,14493,14493,14493
14494,14494,14494,14494,14494,14494,14494,14494,14494
14495,14495,14495,14495,14495,14495,14495,14495,14495
14496,14496,14496,14496,14496,14496,14496,14496,14496
14497,14497,14497,14497,14497,14497,14497,14497,14497
14498,14498,14498,14498,14498,14498,14498,14498,14498
14499,14499,14499,14499,14499,14499,14499,14499,14499
14500,14500,14500,14500,14500,14500,14500,14500,14500
14501,14501,14501,14501,14501,14501,14501,14501,14501
14502,14502,14502,14502,14502,14502,14502,14502,14502
14503,14503,14503,14503,14503,14503,14503,14503,14503
14504,14504,14504,14504,14504,14504,14504,14504,14504
14505,14505,14505,14505,14505,14505,14505,14505,14505
14506,14506,14506,14506,14506,14506,14506,14506,14506
14507,14507,14507,14507,14507,14507,14507,14507,14507
14508,14508,14508,14508,14508,14508,14508,14508,14508
14509,14509,14509,14509,14509,14509,14509,14509,14509
14510,14510,14510,14510,14510,14510,14510,14510,14510
14511,14511,14511,14511,14511,14511,14511,14511,14511
14512,14512,14512,14512,14512,14512,14512,14512,14512
14513,14513,14513,14513,14513,14513,14513,14513,14513
14514,14514,14514,14514,14514,14514,14514,14514,14514
14515,14515,14515,14515,14515,14515,14515,14515,14515
14516,14516,14516,14516,14516,14516,14516,14516,14516
14517,14517,14517,14517,14517,14517,14517,14517,14517
14518,14518,14518,14518,14518,14518,14518,14518,14518
14519,14519,14519,14519,14519,14519,14519,14519,14519
14520,14520,14520,14520,14520,14520,14520,14520,14520
14521,14521,14521,14521,14521,14521,14521,14521,14521
14522,14522,14522,14522,14522,14522,14522,14522,14522
14523,14523,14523,14523,14523,14523,14523,14523,14523
14524,14524,14524,14524,14524,14524,14524,14524,14524
14525,14525,14525,14525,14525,14525,14525,14525,14525
14526,14526,14526,14526,14526,14526,14526,14526,14526
14527,14527,14527,14527,14527,14527,14527,14527,14527
14528,14528,14528,14528,14528,14528,14528,14528,14528
14529,14529,14529,14529,14529,14529,14529,14529,14529
14530,14530,14530,14530,14530,14530,14530,14530,14530
14531,14531,14531,14531,14531,14531,14531,14531,14531
14532,14532,14532,14532,14532,14532,14532,14532,14532
14533,14533,14533,14533,14533,14533,14533,14533,14533
14534,14534,14534,14534,14534,14534,14534,14534,14534
14535,14535,14535,14535,14535,14535,14535,14535,14535
14536,14536,14536,14536,14536,14536,14536,14536,14536
14537,14537,14537,14537,14537,14537,14537,14537,14537
14538,14538,14538,14538,14538,14538,14538,14538,14538
14539,14539,14539,14539,14539,14539,14539,14539,14539
14540,14540,14540,14540,14540,14540,14540,14540,14540
14541,14541,14541,14541,14541,14541,14541,14541,14541
14542,14542,14542,14542,14542,14542,14542,14542,14542
14543,14543,14543,14543,14543,14543,14543,14543,14543
14544,14544,14544,14544,14544,14544,14544,14544,14544
14545,14545,14545,14545,14545,14545,14545,14545,14545
14546,14546,14546,14546,14546,14546,14546,14546,14546
14547,14547,14547,14547,14547,14547,14547,14547,14547
14548,14548,14548,14548,14548,14548,14548,14548,14548
14549,14549,14549,14549,14549,14549,14549,14549,14549
14550,14550,14550,14550,14550,14550,14550,14550,14550
14551,14551,14551,14551,14551,14551,14551,14551,14551
14552,14552,14552,14552,14552,14552,14552,14552,14552
14553,14553,14553,14553,14553,14553,14553,14553,14553
14554,14554,14554,14554,14554,14554,14554,14554,14554
14555,14555,14555,14555,14555,14555,14555,14555,14555
14556,14556,14556,14556,14556,14556,14556,14556,14556
14557,14557,14557,14557,14557,14557,14557,14557,14557
14558,14558,14558,14558,14558,14558,14558,14558,14558
14559,14559,14559,14559,14559,14559,14559,14559,14559
14560,14560,14560,14560,14560,14560,14560,14560,14560
14561,14561,14561,14561,14561,14561,14561,14561,14561
14562,14562,14562,14562,14562,14562,14562,14562,14562
14563,14563,14563,14563,14563,14563,14563,14563,14563
14564,14564,14564,14564,14564,14564,14564,14564,14564
14565,14565,14565,14565,14565,14565,14565,14565,14565
14566,14566,14566,14566,14566,14566,14566,14566,14566
14567,14567,14567,14567,14567,14567,14567,14567,14567
14568,14568,14568,14568,14568,14568,14568,14568,14568
14569,14569,14569,14569,14569,14569,14569,14569,14569
14570,14570,14570,14570,14570,14570,14570,14570,14570
14571,14571,14571,14571,14571,14571,14571,14571,14571
14572,14572,14572,14572,14572,14572,14572,14572,14572
14573,14573,14573,14573,14573,14573,14573,14573,14573
14574,14574,14574,14574,14574,14574,14574,14574,14574
14575,14575,14575,14575,14575,14575,14575,14575,14575
14576,14576,14576,14576,14576,14576,14576,14576,14576
14577,14577,14577,14577,14577,14577,14577,14577,14577
14578,14578,14578,14578,14578,14578,14578,14578,14578
14579,14579,14579,14579,14579,14579,14579,14579,14579
14580,14580,14580,14580,14580,14580,14580,14580,14580
14581,14581,14581,14581,14581,14581,14581,14581,14581
14582,14582,14582,14582,14582,14582,14582,14582,14582
14583,14583,14583,14583,14583,14583,14583,14583,14583
14584,14584,14584,14584,14584,14584,14584,14584,14584
14585,14585,14585,14585,14585,14585,14585,14585,14585
14586,14586,14586,14586,14586,14586,14586,14586,14586
14587,14587,14587,14587,14587,14587,14587,14587,14587
14588,14588,14588,14588,14588,14588,14588,14588,14588
14589,14589,14589,14589,14589,14589,14589,14589,14589
14590,14590,14590,14590,14590,14590,14590,14590,14590
14591,14591,14591,14591,14591,14591,14591,14591,14591
14592,14592,14592,14592,14592,14592,14592,14592,14592
14593,14593,14593,14593,14593,14593,14593,14593,14593
14594,14594,14594,14594,14594,14594,14594,14594,14594
14595,14595,14595,14595,14595,14595,14595,14595,14595
14596,14596,14596,14596,14596,14596,14596,14596,14596
14597,14597,14597,14597,14597,14597,14597,14597,14597
14598,14598,14598,14598,14598,14598,14598,14598,14598
14599,14599,14599,14599,14599,14599,14599,14599,14599
14600,14600,14600,14600,14600,14600,14600,14600,14600
14601,14601,14601,14601,14601,14601,14601,14601,14601
14602,14602,14602,14602,14602,14602,14602,14602,14602
14603,14603,14603,14603,14603,14603,14603,14603,14603
14604,14604,14604,14604,14604,14604,14604,14604,14604
14605,14605,14605,14605,14605,14605,14605,14605,14605
14606,14606,14606,14606,14606,14606,14606,14606,14606
14607,14607,14607,14607,14607,14607,14607,14607,14607
14608,14608,14608,14608,14608,14608,14608,14608,14608
14609,14609,14609,14609,14609,14609,14609,14609,14609
14610,14610,14610,14610,14610,14610,14610,14610,14610
14611,14611,14611,14611,14611,14611,14611,14611,14611
14612,14612,14612,14612,14612,14612,14612,14612,14612
14613,14613,14613,14613,14613,14613,14613,14613,14613
14614,14614,14614,14614,14614,14614,14614,14614,14614
14615,14615,14615,14615,14615,14615,14615,14615,14615
14616,14616,14616,14616,14616,14616,14616,14616,14616
14617,14617,14617,14617,14617,14617,14617,14617,14617
14618,14618,14618,14618,14618,14618,14618,14618,14618
14619,14619,14619,14619,14619,14619,14619,14619,14619
14620,14620,14620,14620,14620,14620,14620,14620,14620
14621,14621,14621,14621,14621,14621,14621,14621,14621
14622,14622,14622,14622,14622,14622,14622,14622,14622
14623,14623,14623,14623,14623,14623,14623,14623,14623
14624,14624,14624,14624,14624,14624,14624,14624,14624
14625,14625,14625,14625,14625,14625,14625,14625,14625
14626,14626,14626,14626,14626,14626,14626,14626,14626
14627,14627,14627,14627,14627,14627,14627,14627,14627
14628,14628,14628,14628,14628,14628,14628,14628,14628
14629,14629,14629,14629,14629,14629,14629,14629,14629
14630,14630,14630,14630,14630,14630,14630,14630,14630
14631,14631,14631,14631,14631,14631,14631,14631,14631
14632,14632,14632,14632,14632,14632,14632,14632,14632
14633,14633,14633,14633,14633,14633,14633,14633,14633
14634,14634,14634,14634,14634,14634,14634,14634,14634
14635,14635,14635,14635,14635,14635,14635,14635,14635
14636,14636,14636,14636,14636,14636,14636,14636,14636
14637,14637,14637,14637,14637,14637,14637,14637,14637
14638,14638,14638,14638,14638,14638,14638,14638,14638
14639,14639,14639,14639,14639,14639,14639,14639,14639
14640,14640,14640,14640,14640,14640,14640,14640,14640
14641,14641,14641,14641,14641,14641,14641,14641,14641
14642,14642,14642,14642,14642,14642,14642,14642,14642
14643,14643,14643,14643,14643,14643,14643,14643,14643
14644,14644,14644,14644,14644,14644,14644,14644,14644
14645,14645,14645,14645,14645,14645,14645,14645,14645
14646,14646,14646,14646,14646,14646,14646,14646,14646
14647,14647,14647,14647,14647,14647,14647,14647,14647
14648,14648,14648,14648,14648,14648,14648,14648,14648
14649,14649,14649,14649,14649,14649,14649,14649,14649
14650,14650,14650,14650,14650,14650,14650,14650,14650
14651,14651,14651,14651,14651,14651,14651,14651,14651
14652,14652,14652,14652,14652,14652,14652,14652,14652
14653,14653,14653,14653,14653,14653,14653,14653,14653
14654,14654,14654,14654,14654,14654,14654,14654,14654
14655,14655,14655,14655,14655,14655,14655,14655,14655
14656,14656,14656,14656,14656,14656,14656,14656,14656
14657,14657,14657,14657,14657,14657,14657,14657,14657
14658,14658,14658,14658,14658,14658,14658,14658,14658
14659,14659,14659,14659,14659,14659,14659,14659,14659
14660,14660,14660,14660,14660,14660,14660,14660,14660
14661,14661,14661,14661,14661,14661,14661,14661,14661
14662,14662,14662,14662,14662,14662,14662,14662,14662
14663,14663,14663,14663,14663,14663,14663,14663,14663
14664,14664,14664,14664,14664,14664,14664,14664,14664
14665,14665,14665,14665,14665,14665,14665,14665,14665
14666,14666,14666,14666,14666,14666,14666,14666,14666
14667,14667,14667,14667,14667,14667,14667,14667,14667
14668,14668,14668,14668,14668,14668,14668,14668,14668
14669,14669,14669,14669,14669,14669,14669,14669,14669
14670,14670,14670,14670,14670,14670,14670,14670,14670
14671,14671,14671,14671,14671,14671,14671,14671,14671
14672,14672,14672,14672,14672,14672,14672,14672,14672
14673,14673,14673,14673,14673,14673,14673,14673,14673
14674,14674,14674,14674,14674,14674,14674,14674,14674
14675,14675,14675,14675,14675,14675,14675,14675,14675
14676,14676,14676,14676,14676,14676,14676,14676,14676
14677,14677,14677,14677,14677,14677,14677,14677,14677
14678,14678,14678,14678,14678,14678,14678,14678,14678
14679,14679,14679,14679,14679,14679,14679,14679,14679
14680,14680,14680,14680,14680,14680,14680,14680,14680
14681,14681,14681,14681,14681,14681,14681,14681,14681
14682,14682,14682,14682,14682,14682,14682,14682,14682
14683,14683,14683,14683,14683,14683,14683,14683,14683
14684,14684,14684,14684,14684,14684,14684,14684,14684
14685,14685,14685,14685,14685,14685,14685,14685,14685
14686,14686,14686,14686,14686,14686,14686,14686,14686
14687,14687,14687,14687,14687,14687,14687,14687,14687
14688,14688,14688,14688,14688,14688,14688,14688,14688
14689,14689,14689,14689,14689,14689,14689,14689,14689
14690,14690,14690,14690,14690,14690,14690,14690,14690
14691,14691,14691,14691,14691,14691,14691,14691,14691
14692,14692,14692,14692,14692,14692,14692,14692,14692
14693,14693,14693,14693,14693,14693,14693,14693,14693
14694,14694,14694,14694,14694,14694,14694,14694,14694
14695,14695,14695,14695,14695,14695,14695,14695,14695
14696,14696,14696,14696,14696,14696,14696,14696,14696
14697,14697,14697,14697,14697,14697,14697,14697,14697
14698,14698,14698,14698,14698,14698,14698,14698,14698
14699,14699,14699,14699,14699,14699,14699,14699,14699
14700,14700,14700,14700,14700,14700,14700,14700,14700
14701,14701,14701,14701,14701,14701,14701,14701,14701
14702,14702,14702,14702,14702,14702,14702,14702,14702
14703,14703,14703,14703,14703,14703,14703,14703,14703
14704,14704,14704,14704,14704,14704,14704,14704,14704
14705,14705,14705,14705,14705,14705,14705,14705,14705
14706,14706,14706,14706,14706,14706,14706,14706,14706
14707,14707,14707,14707,14707,14707,14707,14707,14707
14708,14708,14708,14708,14708,14708,14708,14708,14708
14709,14709,14709,14709,14709,14709,14709,14709,14709
14710,14710,14710,14710,14710,14710,14710,14710,14710
14711,14711,14711,14711,14711,14711,14711,14711,14711
14712,14712,14712,14712,14712,14712,14712,14712,14712
14713,14713,14713,14713,14713,14713,14713,14713,14713
14714,14714,14714,14714,14714,14714,14714,14714,14714
14715,14715,14715,14715,14715,14715,14715,14715,14715
14716,14716,14716,14716,14716,14716,14716,14716,14716
14717,14717,14717,14717,14717,14717,14717,14717,14717
14718,14718,14718,14718,14718,14718,14718,14718,14718
14719,14719,14719,14719,14719,14719,14719,14719,14719
14720,14720,14720,14720,14720,14720,14720,14720,14720
14721,14721,14721,14721,14721,14721,14721,14721,14721
14722,14722,14722,14722,14722,14722,14722,14722,14722
14723,14723,14723,14723,14723,14723,14723,14723,14723
14724,14724,14724,14724,14724,14724,14724,14724,14724
14725,14725,14725,14725,14725,14725,14725,14725,14725
14726,14726,14726,14726,14726,14726,14726,14726,14726
14727,14727,14727,14727,14727,14727,14727,14727,14727
14728,14728,14728,14728,14728,14728,14728,14728,14728
14729,14729,14729,14729,14729,14729,14729,14729,14729
14730,14730,14730,14730,14730,14730,14730,14730,14730
14731,14731,14731,14731,14731,14731,14731,14731,14731
14732,14732,14732,14732,14732,14732,14732,14732,14732
14733,14733,14733,14733,14733,14733,14733,14733,14733
14734,14734,14734,14734,14734,14734,14734,14734,14734
14735,14735,14735,14735,14735,14735,14735,14735,14735
14736,14736,14736,14736,14736,14736,14736,14736,14736
14737,14737,14737,14737,14737,14737,14737,14737,14737
14738,14738,14738,14738,14738,14738,14738,14738,14738
14739,14739,14739,14739,14739,14739,14739,14739,14739
14740,14740,14740,14740,14740,14740,14740,14740,14740
14741,14741,14741,14741,14741,14741,14741,14741,14741
14742,14742,14742,14742,14742,14742,14742,14742,14742
14743,14743,14743,14743,14743,14743,14743,14743,14743
14744,14744,14744,14744,14744,14744,14744,14744,14744
14745,14745,14745,14745,14745,14745,14745,14745,14745
14746,14746,14746,14746,14746,14746,14746,14746,14746
14747,14747,14747,14747,14747,14747,14747,14747,14747
14748,14748,14748,14748,14748,14748,14748,14748,14748
14749,14749,14749,14749,14749,14749,14749,14749,14749
14750,14750,14750,14750,14750,14750,14750,14750,14750
14751,14751,14751,14751,14751,14751,14751,14751,14751
14752,14752,14752,14752,14752,14752,14752,14752,14752
14753,14753,14753,14753,14753,14753,14753,14753,14753
14754,14754,14754,14754,14754,14754,14754,14754,14754
14755,14755,14755,14755,14755,14755,14755,14755,14755
14756,14756,14756,14756,14756,14756,14756,14756,14756
14757,14757,14757,14757,14757,14757,14757,14757,14757
14758,14758,14758,14758,14758,14758,14758,14758,14758
14759,14759,14759,14759,14759,14759,14759,14759,14759
14760,14760,14760,14760,14760,14760,14760,14760,14760
14761,14761,14761,14761,14761,14761,14761,14761,14761
14762,14762,14762,14762,14762,14762,14762,14762,14762
14763,14763,14763,14763,14763,14763,14763,14763,14763
14764,14764,14764,14764,14764,14764,14764,14764,14764
14765,14765,14765,14765,14765,14765,14765,14765,14765
14766,14766,14766,14766,14766,14766,14766,14766,14766
14767,14767,14767,14767,14767,14767,14767,14767,14767
14768,14768,14768,14768,14768,14768,14768,14768,14768
14769,14769,14769,14769,14769,14769,14769,14769,14769
14770,14770,14770,14770,14770,14770,14770,14770,14770
14771,14771,14771,14771,14771,14771,14771,14771,14771
14772,14772,14772,14772,14772,14772,14772,14772,14772
14773,14773,14773,14773,14773,14773,14773,14773,14773
14774,14774,14774,14774,14774,14774,14774,14774,14774
14775,14775,14775,14775,14775,14775,14775,14775,14775
14776,14776,14776,14776,14776,14776,14776,14776,14776
14777,14777,14777,14777,14777,14777,14777,14777,14777
14778,14778,14778,14778,14778,14778,14778,14778,14778
14779,14779,14779,14779,14779,14779,14779,14779,14779
14780,14780,14780,14780,14780,14780,14780,14780,14780
14781,14781,14781,14781,14781,14781,14781,14781,14781
14782,14782,14782,14782,14782,14782,14782,14782,14782
14783,14783,14783,14783,14783,14783,14783,14783,14783
14784,14784,14784,14784,14784,14784,14784,14784,14784
14785,14785,14785,14785,14785,14785,14785,14785,14785
